125948,664749,ESYL,27785J102,EASYLINK SOLUTIONS CORP,OTC Link,Common Stock,,Y,Pink Limited,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,200,0,1,,,,,,25,7/31/20,6,5,21,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,6299826702,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,125948,0,-1,0,1,1
125996,627161,FMBV,35968B101,FULL MOTION BEVERAGE INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/29/20,0,0,0,,,,,,12051,11/30/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,188808143,6/30/12,1,1/4/21,2021,,,1,1,1,,,1,,0,125996,,,0,1,1
126185,673549,ENGT,29268X103,ENERGY & TECHNOLOGY CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,1,1/4/21,0,,,,,0,12/29/20,5,3,1,,,,,,590,10/15/20,6,3,22,0,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,165560766,6/30/16,1,1/4/21,2021,,,1,1,1,,,1,,0,126185,0,1,0,1,1
126311,669716,DFEL,169446101,CHINA TMK BATTERY SYS INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,20100,1378,4,469,6700,1,,,7450,10/31/19,6,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,603172000,11/6/20,1,1/4/21,2021,,,1,1,1,,,1,,0,126311,1,7,0,1,1
126415,619991,ASZP,482226107,JV GROUP INC,OTC Link,Common Stock,,Y,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/30/20,0,0,0,,,,,,835,6/30/20,7,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,98879655,5/20/13,1,1/4/21,2021,,,1,1,1,,,1,,0,126415,,,0,1,1
126470,665948,CMOT,231555103,CURTISS MOTORCYCLES CO,OTC Link,Common Stock,,Y,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/31/20,20,9,1,,,,,,30,10/15/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,57938401,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,126470,0,2,0,1,1
126613,623877,AMCY,00087D107,ACS GLOBAL INC,OTC Link,Common Stock,,N,Pink No Information,,1,1/4/21,2,1/4/21,1,,,,,1,9/22/20,0,0,0,,,,,,,,4,3,22,1,1/4/21,OTC Link,2,1/4/21,OTC Link,Active,57160416,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,126613,,,0,1,1
126631,622349,EQLB,268826104,EQ LABS INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,5021031,13013,36,8364,3237854,16,,,77157,10/15/20,7,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,2060156007,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,126631,4,9,0,1,1
127123,674283,WOLV,978086106,WOLVERINE TECH CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,100,0,1,,,,,,20885,7/31/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,635626548,12/21/20,1,1/4/21,2021,,,1,1,1,,,1,,0,127123,0,-2,0,1,1
127132,619467,BSTK,11041N206,BRITE-STRIKE TACTICAL INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,769908,23909,36,8752,278060,12,,,256,8/31/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,72550144,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,127132,4,10,0,1,1
127302,664854,IFUS,45257G109,IMPACT FUSION INTL INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,45000,80,2,80,45000,2,,,9600,9/30/19,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,338655456,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,127302,1,4,0,1,1
127952,675025,TAER,876491101,TARSIER LTD,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/30/20,0,0,0,,,,,,473,9/30/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,53028045,9/6/16,1,1/4/21,2021,,,1,1,1,,,1,,0,127952,,,0,1,1
127970,667954,BICB,09056U107,BIOCUBE INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/24/20,140000,669,4,343,70000,2,,,1,6/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,68342758,12/11/20,1,1/4/21,2021,,,1,1,1,,,1,,0,127970,1,7,0,1,1
128027,675071,AFOM,01663M107,ALL FOR ONE MEDIA CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,214623150,216611,406,102437,100762431,136,,,90000,11/30/20,8,7,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,3262148335,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,128027,6,12,0,1,1
128042,675080,GTVI,481159101,JOWAY HEALTH INDUSTRIES,OTC Link,Common Stock,,N,Pink Current,,0,1/4/21,0,1/4/21,0,,,,,0,12/31/20,0,0,0,,,,,,2159,7/15/19,6,4,20,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,20054000,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,128042,,,0,1,1
128506,19668,WOWU,92940M101,WOWI INC,OTC Link,Common Stock,,N,Pink No Information,,1,1/4/21,1,1/4/21,1,,,,,1,12/17/20,0,0,0,,,,,,125,10/15/20,6,4,22,1,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,33159315,11/16/20,1,1/4/21,2021,,,1,1,1,,,1,,0,128506,,,0,1,1
128616,675357,STEV,86031P106,STEVIA CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,263464,550,15,284,135000,1,,,5,8/31/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,520922520,11/16/20,1,1/4/21,2021,,,1,1,1,,,1,,0,128616,3,6,0,1,1
128635,675367,DSHIF,J1235R105,DOSHISHA CO LTD ORD,OTC Link,Ordinary Shares,,N,Pink No Information,,,,,,,,,,,,,,,0,,,,,,915,11/30/20,,,22,,7/1/21,,,7/1/21,,Active,,,1,7/1/21,2021,,,1,1,1,,,1,,0,128635,,,0,1,1
128673,671369,SHNL,82321T205,SHENTANG INTL INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/29/20,0,0,0,,,,,,129,11/30/20,6,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,20000000,12/21/20,1,1/4/21,2021,,,1,1,1,,,1,,0,128673,,,0,1,1
128709,669394,AGSO,00855Q108,AGRISOLAR SOLUTIONS INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,429976,18530,25,6184,153436,10,,,1297,11/30/20,7,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,63755057,7/13/11,1,1/4/21,2021,,,1,1,1,,,1,,0,128709,3,10,0,1,1
128727,675410,HREEF,854722105,STANS ENERGY CORP,OTC Link,Ordinary Shares,,N,Pink Current,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,52000,220,3,210,50000,1,,,8523,11/13/20,7,4,20,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,187308586,1/1/21,1,1/4/21,2021,,,1,1,1,,,1,,0,128727,1,5,0,1,1
128784,670336,EMGE,29100Q308,EMERGENT HEALTH CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,1039,107,4,,,,,,4596,11/13/20,7,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,39800000,8/28/14,1,1/4/21,2021,,,1,1,1,,,1,,0,128784,1,5,0,1,1
128960,27692,WLAN,96685A107,WIALAN TECHNOLOGIES INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,3789938,2653,2,1603,2289938,1,,,5849,10/15/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,2583561474,12/16/20,1,1/4/21,2021,,,1,1,1,,,1,,0,128960,1,8,0,1,1
129215,627460,CLPE,184677102,CLEAR PEAK ENERGY INC,OTC Link,Common Stock,,N,Pink No Information,,1,1/4/21,2,1/4/21,1,,,,,2,11/24/20,0,0,0,,,,,,,,5,3,22,1,1/4/21,OTC Link,2,1/4/21,OTC Link,Active,559356688,12/3/20,1,1/4/21,2021,,,1,1,1,,,1,,0,129215,,,0,1,1
129404,7718,SFIN,786467704,SAFETEK INTL INC,OTC Link,Common Stock,,Y,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,63014,1188,6,475,25000,1,,,18602,11/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,59750613,11/29/10,1,1/4/21,2021,,,1,1,1,,,1,,0,129404,2,7,0,1,1
129595,1537,BSHI,10011B200,BOSS HOLDINGS INC,OTC Link,Common Stock,,N,Pink No Information,,19,1/4/21,20,1/4/21,19,,,,,20,12/28/20,0,0,0,,,,,,100,11/30/20,6,4,22,19,1/4/21,OTC Link,20,1/4/21,OTC Link,Active,1986296,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,129595,,,0,1,1
129604,19619,ICOA,449292309,ICOA INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,4600101,581,17,4,35000,1,,,741,11/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,8483415755,1/3/21,1,1/4/21,2021,,,1,1,1,,,1,,0,129604,3,6,0,1,1
129696,618946,ATOR,046259107,ASTOR EXPLORATIONS CORP,OTC Link,Common Stock,,Y,Pink No Information,,0,1/4/21,1,1/4/21,1,,,,,0,12/9/20,0,0,0,,,,,,0,1/31/11,6,3,22,0,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,50775000,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,129696,,,0,1,1
129863,675908,PTEL,705579100,PEGASUS TEL INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,1500000,450,2,,,,,,57379,11/30/20,5,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,3510496677,12/11/20,1,1/4/21,2021,,,1,1,1,,,1,,0,129863,1,6,0,1,1
129898,626913,TFBN,872406301,TFN FOOTBALL NETWORK,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/30/20,6763996,2029,4,940,3133334,1,,,799712,10/15/19,3,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,6485041500,1/3/21,1,1/4/21,2021,,,1,1,1,,,1,,0,129898,1,8,0,1,1
130157,650675,CYBL,23247M205,CYBERLUX CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,17876606,3863,25,,,,,,825219,11/15/18,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,4481275578,12/18/20,1,1/4/21,2021,,,1,1,1,,,1,,0,130157,3,8,0,1,1
130173,676029,UPOW,90255W102,UAN POWER CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,,,,,,,,,,,,0,,,,,,,,4,,22,0,1/4/21,OTC Link,,1/4/21,OTC Link,Active,394157245,12/21/20,1,1/4/21,2021,,,1,1,1,,,1,,0,130173,,,0,1,1
130200,675829,QEBR,92828H109,VIRTUAL MEDICAL INTL INC,OTC Link,Common Stock,,N,Pink Current,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,52876,15502,41,4537,14500,6,,,2200,11/30/20,6,3,20,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,471721541,12/21/20,1,1/4/21,2021,,,1,1,1,,,1,,0,130200,4,10,0,1,1
130236,676056,AWON,03740J107,A-1 GROUP INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,589844,3653,9,1567,260000,5,,,12000,9/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,412226498,12/11/20,1,1/4/21,2021,,,1,1,1,,,1,,0,130236,2,8,0,1,1
130277,676079,SSCR,78458B108,SMSA CRANE ACQUISITION CP,OTC Link,Common Stock,,N,Pink No Information,,1,1/4/21,1,1/4/21,1,,,,,1,9/21/20,0,0,0,,,,,,,,4,3,22,1,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,10047495,6/5/17,1,1/4/21,2021,,,1,1,1,,,1,,0,130277,,,0,1,1
130397,646054,IHGP,45839W507,INTERACT HLDGS GROUP INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,237927,5501,19,2589,116728,8,,,13169,11/30/20,7,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,19937,9/14/10,1,1/4/21,2021,,,1,1,1,,,1,,0,130397,3,9,0,1,1
130468,645153,SCFR,814259305,SECURITY FIRST INT HL NEW,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,44048,1553,8,773,21348,4,,,1100,11/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,1275238884,1/3/21,1,1/4/21,2021,,,1,1,1,,,1,,0,130468,2,7,0,1,1
130544,676191,RIBS,84264D106,SOUTHERN CONCEPTS RES GRP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,186166,3624,12,1552,74666,3,,,5750,11/30/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,97554634,12/2/20,1,1/4/21,2021,,,1,1,1,,,1,,0,130544,2,8,0,1,1
130635,626603,PVRS,74378L201,PROVIDENCE RESOURCES INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,40000,988,2,875,35000,1,,,3900,11/30/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,24846586,4/1/13,1,1/4/21,2021,,,1,1,1,,,1,,0,130635,1,7,0,1,1
130677,669712,BFCH,09174L104,BITFRONTIER CAPITAL HLDGS,OTC Link,Common Stock,,N,Pink Limited,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,5846720,203722,355,101848,2935741,154,,,56242,11/13/20,8,6,21,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,219145701,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,130677,6,12,0,1,1
130859,622113,XTPT,98419D100,XTRA ENERGY CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/24/20,2,0,1,,,,,,4526,1/31/19,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,201351500,1/3/21,1,1/4/21,2021,,,1,1,1,,,1,,0,130859,0,-5,0,1,1
130935,664347,IKTO,46574A205,ITOKK INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,5928910,2959,8,1852,3703910,3,,,79091,10/15/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,504919825,10/4/19,1,1/4/21,2021,,,1,1,1,,,1,,0,130935,2,8,0,1,1
13115,631677,FSEI,336397104,FIRST SEISMIC CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/4/20,30,6,1,,,,,,0,7/30/10,6,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,9375732,7/1/20,1,1/4/21,2021,,,1,1,1,,,1,,0,13115,0,2,0,1,1
131182,676503,MHYR,564604106,MANTHEY REDMOND CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,4/10/18,0,0,0,,,,,,0,10/31/14,4,2,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,40250000,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,131182,,,0,1,1
131295,676560,HENI,433475100,HINTO ENERGY INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,72000,3360,6,,,,,,12652,11/30/20,7,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,22186495,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,131295,2,8,0,1,1
131409,676549,GRNF,36257K109,GRN HOLDING CORPORATION,OTC Link,Common Stock,,N,Pink Limited,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,544391,37734,55,8944,129135,7,,,64883,11/30/20,10,8,21,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,279190977,12/11/20,1,1/4/21,2021,,,1,1,1,,,1,,0,131409,4,11,0,1,1
131547,21908,BORK,102100104,BOURQUE INDUSTRIES INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,517221,4136,22,2352,291221,11,,,5440,11/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,940650190,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,131547,3,8,0,1,1
131584,674587,TNBI,87583Y107,TANKE BIOSCIENCES CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,66701,2081,8,770,25701,3,,,4400,11/30/20,8,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,13324083,8/13/13,1,1/4/21,2021,,,1,1,1,,,1,,0,131584,2,8,0,1,1
131631,642359,RVBR,570693101,MARKRAY CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,35000,285,2,100,10000,1,,,24191,8/14/20,7,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,50276488,12/3/20,1,1/4/21,2021,,,1,1,1,,,1,,0,131631,1,6,0,1,1
131753,651320,ITVI,458401304,INTERACT-TV INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,58464853,14179,44,,,,,,0,6/15/15,5,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,24572500746,12/11/20,1,1/4/21,2021,,,1,1,1,,,1,,0,131753,4,10,0,1,1
132035,625282,BANI,06652L408,BANNEKER INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,1911111,573,6,60,200000,1,,,0,9/28/12,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,42350569379,12/18/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132035,2,6,0,1,1
132178,631496,PBHG,69317R202,PBS HOLDING INC,OTC Link,Common Stock,,N,Pink Current,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,841511,702,16,475,583840,9,,,1162,7/15/20,6,6,20,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,4595000000,11/6/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132178,3,7,0,1,1
132217,1145,OCLG,68230M209,ONCOLOGIX TECH INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,12744682,5358,23,3278,7610295,10,,,10000,12/29/17,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,773115725,11/30/17,1,1/4/21,2021,,,1,1,1,,,1,,0,132217,3,9,0,1,1
132232,656936,GRHY,393058102,GREEN HYGIENICS INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,,,,,,,,0,12/31/20,0,0,0,,,,,,,,3,,22,0,1/4/21,OTC Link,,1/4/21,OTC Link,Active,,,1,1/4/21,2021,,,1,1,1,,,1,,0,132232,,,0,1,1
132248,31399,KJFI,20047F109,COMJOYFUL INTL CO,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,1,1/4/21,0,,,,,0,12/28/20,50,25,1,,,,,,529,1/15/19,6,4,22,0,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,2080873,12/21/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132248,0,3,0,1,1
132273,677079,QWTR,74837L107,QUEST WATER GLOBAL INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,1000,25,1,,,,,,662,11/13/20,6,4,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,85164569,12/11/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132273,0,3,0,1,1
132346,19513,MNDP,626137301,MUNDUS GROUP INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,6062782,3099,26,1415,2976678,9,,,294375,6/15/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,1429275989,1/26/12,1,1/4/21,2021,,,1,1,1,,,1,,0,132346,3,8,0,1,1
132467,647262,EUBG,29385N103,ENTREPRENEUR UNIVERSE,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/31/20,0,0,0,,,,,,25314,8/31/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,1701181423,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,132467,,,0,1,1
132551,620016,SBSAA,846425833,SPANISH BRDCSTNG SYS A,OTC Link,Common Stock,A,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,305,100,2,66,205,1,,,409,11/30/20,8,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,4230819,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,132551,1,5,0,1,1
132628,634761,BCND,07367T306,BEACON REDEVELOPMNT CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/31/20,0,0,0,,,,,,100,9/15/20,6,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,217583000,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,132628,,,0,1,1
132648,24717,GWTR,378939409,GLOBAL WATER TECHS INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/31/20,2,0,1,,,,,,124,11/30/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,22882146,11/6/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132648,0,-3,0,1,1
132677,675818,FLRE,33849W204,FLAMERET INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/17/20,60000,82,3,57,41000,1,,,10000,3/31/20,6,5,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,237535620,2/28/15,1,1/4/21,2021,,,1,1,1,,,1,,0,132677,1,4,0,1,1
132693,655243,BRNE,099876104,BORNEO RESOURCE INVST,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,1361889,1826,11,1738,1294796,7,,,16523,11/30/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,319336594,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,132693,2,8,0,1,1
132706,677292,JGRRF,G5138B102,JINCHUAN GROUP INTL RES,OTC Link,Ordinary Shares,,N,Pink No Information,,,,,,,,,,,,,,,0,,,,,,3819616,3/31/21,,,22,,7/8/21,,,7/8/21,,Active,2754873000,6/30/11,1,7/8/21,2021,,,1,1,1,,,1,,0,132706,,,0,1,1
132809,669507,EXLA,423443100,HELMER DIRECTIONAL DRILL,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,199100,657,5,511,145100,4,,,64849,11/30/20,6,6,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,126000076,12/31/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132809,2,6,0,1,1
132833,677370,SNGY,87167D107,SYNRGY CORP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,11/24/20,0,0,0,,,,,,3,7/31/19,5,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,107478000,5/21/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132833,,,0,1,1
132846,677375,GNSG,3621M4107,GNS GROUP INC,OTC Link,Common Stock,,Y,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/29/20,0,0,0,,,,,,10000,10/15/20,6,2,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,32304239,1/25/16,1,1/4/21,2021,,,1,1,1,,,1,,0,132846,,,0,1,1
132872,670600,IFXY,45685T202,INFRAX SYSTEMS INC,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,0,0,0,0,0,12/31/20,25420067,11053,24,656,1641059,3,,,21111,11/30/20,7,7,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,5530894237,8/31/20,1,1/4/21,2021,,,1,1,1,,,1,,0,132872,3,9,0,1,1
132914,665101,BTOW,07987A307,BELLTOWER ENTMT CRP,OTC Link,Common Stock,,N,Pink No Information,,1,1/4/21,1,1/4/21,1,,,,,1,12/30/20,0,0,0,,,,,,0,2/15/17,6,3,22,1,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,4848290,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,132914,,,0,1,1
13480,23078,FLOD,343520102,FLOWERY GOLD MNS OF NEV,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,0,1/4/21,0,,,,,0,12/30/20,0,0,0,,,,,,0,8/15/07,6,3,22,0,1/4/21,OTC Link,0,1/4/21,OTC Link,Active,7733523,8/12/16,1,1/4/21,2021,,,1,1,1,,,1,,0,13480,,,0,1,1
136949,677422,CRSQ,22005B104,CORPORATE RESTAURANT CNCP,OTC Link,Common Stock,,N,Pink No Information,,0,1/4/21,1,1/4/21,1,,,,,,,,,0,,,,,,0,11/15/12,4,3,22,0,1/4/21,OTC Link,1,1/4/21,OTC Link,Active,35791667,1/4/21,1,1/4/21,2021,,,1,1,1,,,1,,0,136949,,,0,1,1
14153,22410,GCCO,364856104,GARDEN CITY CO COLO,OTC Link,Common Stock,,N,Pink No Information,,1130,1/4/21,1500,1/4/21,1315,,,,,1125,12/28/20,0,0,0,,,,,,1,12/13/19,8,1,22,1130,1/4/21,OTC Link,1500,1/4/21,OTC Link,Active,,,1,1/4/21,2021,,,1,1,1,,,1,,0,14153,,,0,1,1
